Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,Mitsubishi,Lancer,ES,sedan,automatic,ja32u2fu6du023184,fl,32,26889,black,black,first investors servicing corp,10250,9200,Thu May 28 2015 02:35:00 GMT-0700 (PDT)
2001,Mitsubishi,Eclipse Spyder,GT,convertible,automatic,4a3ae85h61e131065,tx,41,68557,white,black,supreme fcu,2125,5000,Wed May 27 2015 03:20:00 GMT-0700 (PDT)
2011,Mitsubishi,Lancer,ES,sedan,automatic,ja32u2fu5bu043293,pa,28,65541,gray,black,td auto finance,7025,5900,Fri May 29 2015 02:00:00 GMT-0700 (PDT)
2008,Mitsubishi,Eclipse Spyder,GS,convertible,automatic,4a3al25f88e022442,fl,24,33886,silver,gray,condor capital corp,8300,6500,Wed May 27 2015 10:25:00 GMT-0700 (PDT)
2007,Mitsubishi,Eclipse,SE,hatchback,automatic,4a3ak64f77e053658,nc,2,141559,orange,black,rick hendrick city chevrolet,3700,4300,Wed Jun 03 2015 07:00:00 GMT-0700 (PDT)
2014,Mitsubishi,Mirage,DE,hatchback,automatic,ml32a3hj3eh010134,tx,41,28476,red,black,budget rent a car/san antonio,6900,8500,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2014,Mitsubishi,Mirage,DE,hatchback,automatic,ml32a3hj3eh010053,tx,37,25598,red,black,budget rent a car/san antonio,7100,8500,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2014,Mitsubishi,Outlander Sport,ES,suv,automatic,4a4ap3au7ee003077,fl,41,14247,red,black,onemain rem/advance automotive sales & financing,14050,12900,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2013,Mitsubishi,Lancer,ES,sedan,automatic,ja32u2fu2du016488,pa,24,57428,blue,black,dtg operations inc,8375,6400,Thu Jun 11 2015 06:15:00 GMT-0700 (PDT)
2013,Mitsubishi,Outlander,SE,suv,automatic,ja4jt3aw2du020839,mn,34,44426,white,black,avis corporation,13800,13500,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2013,Mitsubishi,Lancer,ES,sedan,automatic,ja32u2fu8du021078,pa,28,20071,silver,black,mmca  inc,10550,7600,Fri May 29 2015 02:00:00 GMT-0700 (PDT)
2013,Mitsubishi,Lancer,SE,sedan,automatic,ja32v2fw2du022628,pa,28,19138,gray,black,mmca  inc,12250,11000,Fri May 29 2015 02:00:00 GMT-0700 (PDT)
2013,Mitsubishi,Lancer,ES,sedan,manual,ja32u2fu4du005556,pa,47,26580,silver,black,mmca  inc,10150,9900,Fri May 29 2015 02:00:00 GMT-0700 (PDT)
2013,Mitsubishi,Lancer,SE,sedan,automatic,ja32v2fw9du000755,pa,27,21112,blue,black,mmca  inc,12100,11800,Fri May 29 2015 02:00:00 GMT-0700 (PDT)
2013,Mitsubishi,Lancer,ES,sedan,automatic,ja32u2fu7du016843,pa,27,51794,black,black,dtg operations inc,8750,8200,Fri Jun 05 2015 02:00:00 GMT-0700 (PDT)
2003,Mitsubishi,Montero,Limited,SUV,automatic,ja4nw51s03j019464,ca,25,195078,silver,black,aaero sweet corporation,2875,2400,Wed May 27 2015 04:30:00 GMT-0700 (PDT)
2012,Mitsubishi,Eclipse Spyder,GS-Sport,Convertible,automatic,4a37l2ef4ce001364,fl,2,79735,gray,black,td auto finance,7150,7800,Tue May 26 2015 02:00:00 GMT-0700 (PDT)
2011,Mitsubishi,Galant,ES,Sedan,automatic,4a32b3ff1be008093,tx,26,63514,white,gray,dt inventory,6775,6000,Tue May 26 2015 04:00:00 GMT-0700 (PDT)
2010,Mitsubishi,Lancer,DE,Sedan,automatic,ja32u1fu8au009065,nj,19,102910,white,black,burns kull inc,4700,4850,Wed May 27 2015 02:30:00 GMT-0700 (PDT)
2010,Mitsubishi,Outlander,SE,SUV,automatic,ja4as3awxaz014661,az,32,105619,silver,black,mmca  inc,7600,7300,Thu May 28 2015 05:00:00 GMT-0700 (PDT)
2010,Mitsubishi,Lancer Evolution,MR Touring,Sedan,manual,ja32w8fv4au012315,md,28,58354,white,—,santander consumer,21800,23750,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2010,Mitsubishi,Endeavor,LS,SUV,automatic,4a4jm2as7ae001552,tx,26,83810,blue,black,chrysler capital,7000,5400,Wed May 27 2015 03:30:00 GMT-0700 (PDT)
2009,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f09e010858,tx,19,149573,white,gray,dt credit corporation,3100,3000,Tue May 26 2015 04:00:00 GMT-0700 (PDT)
2009,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f79e017080,oh,26,140190,gray,gray,dt credit corporation,3225,3300,Thu May 28 2015 02:00:00 GMT-0700 (PDT)
2008,Mitsubishi,Lancer,ES,Sedan,automatic,ja3au26u98u033211,ca,19,127912,red,black,california auto exchange,3500,2500,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2007,Mitsubishi,Outlander,LS,SUV,automatic,ja4mt31x47z004803,tx,19,83658,white,black,dt credit corporation,6200,3500,Tue May 26 2015 04:00:00 GMT-0700 (PDT)
2007,Mitsubishi,Eclipse,GS,Hatchback,manual,4a3ak24f77e014741,ma,27,82560,black,black,imperial ford corporation,5500,5200,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2007,Mitsubishi,Eclipse,GS,Hatchback,manual,4a3ak24f67e005951,ca,21,124994,silver,gray,billion dodge chrysler jeep,4175,4500,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2004,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f04e080711,ca,19,176612,gold,tan,credit acceptance corp/vrs/southfield,1025,950,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2008,Mitsubishi,Lancer,ES,Sedan,automatic,ja3au26u78u035457,az,19,102479,blue,black,credit acceptance corp/vrs/southfield,4000,4300,Wed Feb 11 2015 03:15:00 GMT-0800 (PST)
2003,Mitsubishi,Montero Sport,ES,SUV,automatic,ja4mt21h23j011986,ma,19,157271,black,gray,imperial chrysler dodge jeep corp,1575,800,Tue May 26 2015 03:00:00 GMT-0700 (PDT)
2001,Mitsubishi,Eclipse,GT,Hatchback,manual,4a3ac54hx1e088551,ca,24,108729,green,black,ideal transportation,1275,2600,Wed May 27 2015 05:30:00 GMT-0700 (PDT)
2001,Mitsubishi,Galant,ES,Sedan,automatic,4a3aa46g61e211086,ma,19,104093,beige,tan,clay nissan,850,400,Tue May 26 2015 03:00:00 GMT-0700 (PDT)
2001,Mitsubishi,Eclipse,RS,Hatchback,automatic,4a3ac34g01e137400,nj,1,96056,silver,gray,purple heart services inc,1200,450,Thu May 28 2015 11:05:00 GMT-0700 (PDT)
2001,Mitsubishi,Eclipse,GT,Hatchback,automatic,4a3ac54h51e027110,ca,22,74904,green,beige,aaero sweet corporation,1525,2200,Wed May 27 2015 04:30:00 GMT-0700 (PDT)
2014,Mitsubishi,Lancer,ES,Sedan,automatic,ja32u2fu2eu013088,nj,36,15067,gray,black,holman ford lincoln,11100,12000,Wed Jun 03 2015 02:30:00 GMT-0700 (PDT)
2014,Mitsubishi,Outlander,SE,SUV,automatic,ja4ad3a35ez005548,il,36,30955,gray,black,mmca  inc,15750,15100,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2009,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f89e014026,tx,2,175473,white,black,santander consumer,2775,1800,Thu May 28 2015 03:30:00 GMT-0700 (PDT)
2002,Mitsubishi,Galant,ES,Sedan,automatic,4a3aa46h72e081829,nc,19,118175,red,tan,capital chrysler jeep dodge llc,1325,1000,Mon May 25 2015 02:00:00 GMT-0700 (PDT)
2014,Mitsubishi,Mirage,DE,Hatchback,automatic,ml32a3hj4eh009154,tx,35,25918,white,black,budget auto,7100,8500,Wed Jun 03 2015 03:00:00 GMT-0700 (PDT)
2005,Mitsubishi,Montero,Limited,suv,automatic,ja4mw51s45j003914,ca,37,80387,white,black,tycon enterprises,7300,7600,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2012,Mitsubishi,Lancer,ES,Sedan,manual,ja32u2fu3cu011668,fl,36,56218,silver,black,schumacher auto group inc,7800,7200,Tue May 26 2015 02:15:00 GMT-0700 (PDT)
2004,Mitsubishi,Galant,GTS V6,sedan,automatic,4a3ab76s34e090315,fl,1,219982,white,beige,manheim orlando,1075,600,Tue May 26 2015 01:30:00 GMT-0700 (PDT)
2004,Mitsubishi,Endeavor,XLS,SUV,automatic,4a4mn31s44e021259,nj,36,154997,gray,black,dream cars by bussinger ltd,2350,3500,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
2008,Mitsubishi,Outlander,XLS,SUV,automatic,ja4mt41x68z013686,oh,25,128412,gray,black,pat o'brien chevrolet west,4600,5800,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
2008,Mitsubishi,Lancer,GTS,Sedan,manual,ja3au86ux8u019272,tx,19,114007,silver,—,dt credit corporation,5300,3000,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
2007,Mitsubishi,Eclipse,GS,Hatchback,automatic,4a3ak24f77e039302,ca,37,136032,black,black,premium auto wholesale,4125,3300,Thu Jan 08 2015 12:00:00 GMT-0800 (PST)
2007,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f97e049283,fl,4,54387,silver,black,santander consumer,5075,6500,Thu Jan 08 2015 01:30:00 GMT-0800 (PST)
2007,Mitsubishi,Galant,GTS V6,Sedan,automatic,4a3ab56sx7e032761,nc,28,79844,—,gray,hendrick chrysler dodge jeep ram of concord,5175,6900,Wed Jan 07 2015 14:30:00 GMT-0800 (PST)
2007,Mitsubishi,Eclipse,GT,Hatchback,manual,4a3ak34t27e057718,ca,28,55341,black,black,walker wholesale,8150,8000,Tue Jan 06 2015 12:30:00 GMT-0800 (PST)
2007,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f37e078360,tx,28,117480,red,—,westlake financial services,3425,3500,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
2007,Mitsubishi,Eclipse Spyder,GS,Convertible,automatic,4a3al25fx7e053299,mi,25,143043,orange,black,santander consumer,2775,800,Thu Jan 08 2015 09:30:00 GMT-0800 (PST)
2006,Mitsubishi,Eclipse,GT,Hatchback,manual,4a3ak34t06e006202,ca,2,124045,burgundy,gray,veros credit,3275,1800,Wed Jan 14 2015 03:00:00 GMT-0800 (PST)
2006,Mitsubishi,Eclipse,GS,Hatchback,automatic,4a3ak24f46e005574,fl,34,79164,silver,gray,dyer mazda,4800,5900,Tue Jan 06 2015 18:00:00 GMT-0800 (PST)
2006,Mitsubishi,Endeavor,Limited,SUV,automatic,4a4mm41s46e028157,pr,29,105689,silver,black,primeritus remarketing/american airlines,4750,3200,Thu Jan 22 2015 03:00:00 GMT-0800 (PST)
2005,Mitsubishi,Eclipse Spyder,GTS,Convertible,automatic,4a3ae75hx5e016808,wa,23,98062,gray,black,haselwood chevrolet cadillac buick pontiac gmc,5025,3700,Wed Jan 07 2015 13:10:00 GMT-0800 (PST)
2005,Mitsubishi,Montero,Limited,SUV,automatic,ja4mw51sx5j003917,ca,28,149552,blue,black,mas financial services,4825,3800,Wed Jan 07 2015 04:05:00 GMT-0800 (PST)
2005,Mitsubishi,Lancer Evolution,VIII,Sedan,manual,ja3ah86d05u030197,nj,29,115160,black,black,kennys auto group inc,11850,14300,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
2008,Mitsubishi,Lancer,DE,Sedan,automatic,ja3au16u48u027309,fl,23,86041,black,black,coral springs honda,4200,4000,Fri Jan 09 2015 09:30:00 GMT-0800 (PST)
2004,Mitsubishi,Lancer,ES,Sedan,automatic,ja3aj26e84u069533,ca,19,98034,gray,gray,mckenna motors cerritos inc,2250,2200,Wed Jan 07 2015 12:30:00 GMT-0800 (PST)
2004,Mitsubishi,Montero,Limited,SUV,automatic,ja4mw51s44j007153,ca,27,217823,gold,beige,pch pre owned,1200,1700,Tue Jan 06 2015 12:30:00 GMT-0800 (PST)
2004,Mitsubishi,Endeavor,LS,SUV,automatic,4a4mn21s24e049670,nj,39,133835,green,gray,dream cars by bussinger ltd,2100,3200,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
2003,Mitsubishi,Montero Sport,XLS,SUV,automatic,ja4mt31rx3j038707,tx,29,154903,silver,purple,bmw of arlington,1600,2500,Thu Jan 08 2015 11:00:00 GMT-0800 (PST)
2003,Mitsubishi,Eclipse,GS,Hatchback,manual,4a3ac44gx3e191666,nc,19,103382,silver,black,honda of concord,1575,2200,Wed Jan 07 2015 14:30:00 GMT-0800 (PST)
2003,Mitsubishi,Eclipse,GS,Hatchback,automatic,4a3ac44g23e048405,ca,23,121780,white,gray,800 loan mart,1625,1150,Thu Jan 15 2015 04:00:00 GMT-0800 (PST)
2002,Mitsubishi,Galant,ES,Sedan,automatic,4a3aa46g92e029755,ca,19,171144,gold,tan,first credit finance,750,750,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
2001,Mitsubishi,Galant,ES,Sedan,automatic,4a3aa46g71e215812,ca,19,163251,white,silver,aaero sweet company,875,950,Wed Jan 07 2015 11:30:00 GMT-0800 (PST)
2001,Mitsubishi,Montero Sport,LS,SUV,automatic,ja4ls21h91p061552,fl,27,164305,blue,gray,rick case hyundai inc,1000,700,Thu Jan 08 2015 11:00:00 GMT-0800 (PST)
2001,Mitsubishi,Eclipse,GS,Hatchback,automatic,4a3ac44g61e032298,nj,35,129812,silver,black,burns kull inc,1425,1200,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
2001,Mitsubishi,Montero,XLS,SUV,automatic,ja4mw31r01j030281,md,35,170170,gray,gray,nico buys cars,2025,2600,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
2001,Mitsubishi,Galant,ES,Sedan,automatic,4a3aa46g11e159298,fl,28,165775,white,gray,vietnam veterans of america,825,500,Thu Feb 05 2015 05:25:00 GMT-0800 (PST)
2000,Mitsubishi,Eclipse,GT,Hatchback,automatic,4a3ac84l7ye158359,wa,19,165803,black,black,puyallup nissan,675,600,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
2012,Mitsubishi,Lancer Sportback,ES,Hatchback,automatic,ja32x2hu7cu007286,pa,41,25205,gray,black,mmca  inc,10750,10800,Fri Jan 23 2015 01:00:00 GMT-0800 (PST)
2014,Mitsubishi,Outlander Sport,ES,SUV,automatic,4a4ap3au1ee010056,wi,41,21624,gray,black,capital one auto finance,12800,13600,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
2013,Mitsubishi,Lancer,Ralliart,Sedan,automatic,ja32v6fv9du021930,il,43,18622,white,black,mmca  inc,19750,20900,Thu Jan 08 2015 02:00:00 GMT-0800 (PST)
2013,Mitsubishi,Lancer,ES,Sedan,automatic,ja32u2fu4du002642,fl,46,9874,gray,black,mmca  inc,10350,11700,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
2013,Mitsubishi,Lancer,ES,Sedan,automatic,ja32u2fu0du018708,nc,37,41020,black,black,avis corporation,9775,9700,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
2013,Mitsubishi,Lancer,ES,Sedan,automatic,ja32u2fu4du014158,mo,19,12407,white,black,santander consumer,10200,8900,Wed Jan 07 2015 10:30:00 GMT-0800 (PST)
2007,Mitsubishi,Eclipse Spyder,GT,Convertible,automatic,4a3al35t07e009260,ca,35,49559,gray,gray,south bay hyundai,5925,8300,Tue Jan 06 2015 04:30:00 GMT-0800 (PST)
2012,Mitsubishi,Outlander,GT,SUV,automatic,ja4js4ax4cu031616,ca,21,27982,red,black,sierra auto investment co,14550,11000,Tue Feb 03 2015 04:00:00 GMT-0800 (PST)
2012,Mitsubishi,Galant,ES,Sedan,automatic,4a32b3ff3ce024099,ny,33,50914,silver,black,healey ford lincoln mercury llc,7925,7000,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
2012,Mitsubishi,Galant,SE,Sedan,automatic,4a32b3ff0ce025601,fl,23,16501,black,black,gm financial,12350,11300,Wed Jan 14 2015 09:10:00 GMT-0800 (PST)
2012,Mitsubishi,Lancer,SE,Sedan,automatic,ja32v2fw9cu018297,pa,44,15794,black,black,mmca  inc,12550,13600,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
2012,Mitsubishi,Lancer,ES,Sedan,automatic,ja32u2fu9cu011514,fl,26,78860,gray,gray,gm financial,6500,6400,Wed Jan 14 2015 09:10:00 GMT-0800 (PST)
2012,Mitsubishi,Lancer Sportback,ES,Hatchback,automatic,ja32x2hu3cu006975,pa,41,44750,silver,black,mmca  inc,9425,9000,Fri Jul 03 2015 06:00:00 GMT-0700 (PDT)
2012,Mitsubishi,Lancer Evolution,GSR,Sedan,manual,ja32w8fv9cu011776,pa,24,18121,silver,black,mmca  inc,26900,23500,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
2012,Mitsubishi,Lancer,SE,Sedan,automatic,ja32v2fw5cu006714,pa,28,31465,black,black,mmca  inc,11450,11000,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
2014,Mitsubishi,Outlander Sport,SE,SUV,automatic,4a4ap4au7ee026333,fl,49,3605,black,black,regional acceptance corporation / greenville,16950,15900,Thu Jan 08 2015 01:30:00 GMT-0800 (PST)
2011,Mitsubishi,Galant,SE,Sedan,automatic,4a32b3ff3be006913,pa,26,54069,red,gray,mmca  inc,9650,8800,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
2011,Mitsubishi,Lancer,ES,Sedan,automatic,ja32u2fu4bu022824,pa,29,30325,blue,black,mmca  inc,9325,9200,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
2011,Mitsubishi,Endeavor,LS,SUV,automatic,4a4jm2as8be023397,tx,24,23026,silver,—,consolidated asset recovery systems  inc.,9950,8100,Wed Jan 07 2015 10:00:00 GMT-0800 (PST)
2011,Mitsubishi,Lancer,ES,Sedan,automatic,ja32u2fu5bu023948,pa,28,42712,black,black,mmca  inc,8600,6000,Fri Jan 09 2015 09:00:00 GMT-0800 (PST)
2011,Mitsubishi,Lancer,ES,Sedan,automatic,ja32u2fu7bu008450,pa,27,73723,white,black,mmca  inc,6625,6000,Fri Jan 16 2015 01:00:00 GMT-0800 (PST)
2011,Mitsubishi,Outlander Sport,SE,SUV,automatic,ja4ap4au2bz020039,pr,43,23706,black,black,par north america,12350,9200,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2010,Mitsubishi,Lancer Sportback,GTS,Hatchback,automatic,ja32x8hw8au013700,ca,38,53718,red,black,reliance motors llc,10200,11900,Thu Jan 08 2015 12:00:00 GMT-0800 (PST)
2009,Mitsubishi,Outlander,SE,SUV,automatic,ja4mt31w89z007357,va,38,47017,blue,tan,land rover of alexandria,8725,9000,Thu Jan 15 2015 01:35:00 GMT-0800 (PST)
2009,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f89e010672,ga,29,119081,brown,tan,carworks inc,4075,5200,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
2009,Mitsubishi,Lancer,GTS,Sedan,automatic,ja3au86w89u033271,tx,29,112587,orange,black,td auto finance,6050,5700,Wed Feb 04 2015 02:15:00 GMT-0800 (PST)
2009,Mitsubishi,Lancer,DE,Sedan,automatic,ja3au16u79u043635,pr,27,91534,gray,black,scotiabank de puerto rico,4375,3300,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2009,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f49e039778,fl,31,120129,white,gray,florida credit union,4075,4425,Thu Jan 08 2015 09:30:00 GMT-0800 (PST)
2008,Mitsubishi,Eclipse,GT,Hatchback,automatic,4a3ak34t98e006377,nc,24,46624,black,black,hendrick bmw northlake,9225,5800,Wed Jan 07 2015 14:30:00 GMT-0800 (PST)
2008,Mitsubishi,Galant,ES,Sedan,automatic,4a3ab36f88e014364,il,19,162408,red,gray,santander consumer,2575,2650,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
2007,Mitsubishi,Endeavor,LS,SUV,automatic,4a4mm21s57e035592,ga,3,72436,white,gray,cameron motor sports,5325,5400,Thu Jan 08 2015 10:00:00 GMT-0800 (PST)
2007,Mitsubishi,Outlander,ES,SUV,automatic,ja4ms31x67u001644,nc,26,96905,gray,black,dt credit corporation,4850,5900,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
2006,Mitsubishi,Outlander,LS,SUV,automatic,ja4lz31f86u019754,nc,23,84551,green,black,crossroads ford lincoln of southern pines inc,3450,4100,Mon Jan 12 2015 09:00:00 GMT-0800 (PST)
