Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2001,Volvo,S40,Base,Sedan,automatic,yv1vs29591f712171,va,34,115837,white,gray,malloy mazda mitsubishi,1500,1500,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
2001,Volvo,S80,T6,Sedan,automatic,yv1ts90d911171270,ca,36,104895,gold,gray,premium auto wholesale,1475,1850,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2001,Volvo,S40,Base,Sedan,automatic,yv1vs29531f753430,sc,19,102730,silver,gray,andrew thomas motorcars,1675,2400,Thu Feb 12 2015 02:15:00 GMT-0800 (PST)
2001,Volvo,S60,2.4T,Sedan,automatic,yv1rs58d312015999,ga,19,117259,black,beige,barnett finance company,2150,1200,Tue Feb 17 2015 05:10:00 GMT-0800 (PST)
2000,Volvo,S80,T6,Sedan,automatic,yv1ts90d1y1131579,ma,24,193917,black,tan,boch honda west,900,850,Thu Feb 12 2015 10:30:00 GMT-0800 (PST)
1999,Volvo,S80,2.9,Sedan,automatic,yv1ts97d8x1055766,nc,19,220515,beige,beige,dt inventory,450,700,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2014,Volvo,S60,T5,Sedan,automatic,yv1612fsxe2296730,az,42,10652,gray,black,volvo na rep/world omni,22600,21600,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb5f1315794,co,36,5355,silver,black,volvo na rep/world omni,23000,24000,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
2005,Volvo,XC90,V8,SUV,automatic,yv1cz852651205569,ma,19,169481,silver,black,boch honda west,3050,3000,Thu Feb 12 2015 10:30:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb3f2314184,co,37,13613,black,black,volvo na rep/world omni,22800,23500,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb6f2301087,co,37,17512,black,black,volvo na rep/world omni,22900,23000,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb4f2301119,co,42,16106,black,black,volvo na rep/world omni,22700,23500,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
2013,Volvo,S60,T5,Sedan,automatic,yv1612fs7d1212920,fl,45,38266,red,black,avis corporation,16250,16300,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2004,Volvo,S60,R,Sedan,manual,yv1rh52y142401934,co,27,118109,red,orange,wells fargo dealer services,3800,5000,Wed Feb 18 2015 03:30:00 GMT-0800 (PST)
2004,Volvo,C70,HPT,Convertible,automatic,yv1nc62d94j062667,pa,43,29795,blue,black,r hollenshead auto sales inc,4350,6800,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
2004,Volvo,S40,2.4i,Sedan,automatic,yv1ms382742012458,ma,19,149264,gray,gray,hertz remarketing,2575,2400,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2003,Volvo,S80,2.9,Sedan,automatic,yv1ts92dx31308829,md,31,134554,black,beige,darcars of fairfax,2150,2800,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2001,Volvo,V70,2.4M,Wagon,automatic,yv1sw61r112074910,md,25,141304,silver,gray,darcars of rockville inc,1575,1500,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2012,Volvo,S60,T5,Sedan,automatic,yv1622fs2c2128073,tn,42,30821,gray,gray,fiserv/usb dealer services northstar exchange,15900,17200,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2012,Volvo,S60,T5,Sedan,automatic,yv1622fs9c2106362,tn,42,34838,black,black,fiserv/usb dealer services northstar exchange,15550,13600,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2004,Volvo,C70,LPT,Convertible,automatic,yv1nc63d74j042884,ga,19,113343,black,tan,united acceptance inc,1900,1000,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2002,Volvo,S40,Base,Sedan,automatic,yv1vs29592f863920,ca,16,144284,silver,black,aaero sweet company,1575,1200,Wed Feb 11 2015 03:30:00 GMT-0800 (PST)
2001,Volvo,S40,Base,Sedan,automatic,yv1vs29531f745621,ca,2,123386,black,beige,ideal transportation,1300,1250,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2001,Volvo,S60,2.4T,Sedan,automatic,yv1rs58d512088498,az,35,133196,silver,beige,honor finance corporation,1900,1600,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2001,Volvo,S40,Base,Sedan,automatic,yv1vs29561f736749,ca,25,214865,silver,black,premium auto wholesale,325,950,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
1999,Volvo,S70,GLT,Sedan,automatic,yv1ls56d1x3572910,mo,19,1,blue,gray,hendrick acura overland park,1200,750,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
1998,Volvo,S70,Base,Sedan,automatic,yv1ls5577w1498432,wa,21,167294,silver,gray,milam mazda,750,1100,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2014,Volvo,XC60,T6 R-Design,SUV,automatic,yv4902dz8e2503960,nv,43,36471,silver,black,ez rent a car/orlando,29100,27750,Fri Feb 13 2015 04:00:00 GMT-0800 (PST)
2011,Volvo,XC60,3.2 R-Design,SUV,automatic,yv4952dl7b2201729,fl,43,51239,gray,black,autobuy,18750,19700,Thu Feb 12 2015 01:10:00 GMT-0800 (PST)
2009,Volvo,XC70,3.2,Wagon,automatic,yv4bz982191047938,nc,28,106596,black,beige,gm financial,10000,9400,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2008,Volvo,S80,3.2,Sedan,automatic,yv1as982181051872,ga,38,88182,green,beige,sossa pre owned,8150,8300,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2007,Volvo,S40,T5,Sedan,automatic,yv1ms682772306240,nc,26,68685,black,gray,dt inventory,7375,5800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2003,Volvo,V70,2.4,Wagon,automatic,yv1sw61t532322235,nj,29,158324,blue,gray,nedals inc,1650,850,Wed Mar 04 2015 01:00:00 GMT-0800 (PST)
2002,Volvo,S60,2.4T,Sedan,automatic,yv1rh58d722126734,wa,34,144552,black,black,lexus of seattle llc,1800,2700,Wed Feb 11 2015 05:50:00 GMT-0800 (PST)
2012,Volvo,S60,T6,Sedan,automatic,yv1902fh8c2108370,nj,37,63324,blue,black,wheels exchange llc,15950,16400,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
2009,Volvo,S80,3.2,Sedan,automatic,yv1as982791096865,ga,39,86607,gray,black,sossa pre owned,8300,8800,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2008,Volvo,XC90,V8,SUV,automatic,yv4cz852481457117,az,35,63035,gray,gray,larry h miller dodge ram tucson,16050,16600,Thu Feb 12 2015 03:30:00 GMT-0800 (PST)
2008,Volvo,XC90,3.2 Special Edition,SUV,automatic,yv4cz982281454606,oh,37,95264,black,tan,luxury motor car company,10800,9200,Thu Feb 26 2015 02:30:00 GMT-0800 (PST)
2008,Volvo,XC90,3.2 Special Edition,SUV,automatic,yv4cz982181451194,va,32,71382,burgundy,beige,shirlie slack mitsubishi,11800,13300,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
2008,Volvo,S60,2.5T,Sedan,automatic,yv1rs592382689528,fl,36,125060,red,gray,nicholas financial inc/clearwater,4150,3800,Thu Feb 12 2015 07:00:00 GMT-0800 (PST)
2008,Volvo,XC70,3.2,Wagon,automatic,yv4bz982081032426,ca,45,40025,gray,black,high bid trading co inc,15050,16750,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2008,Volvo,S40,2.4i,Sedan,automatic,yv1ms382082395391,tx,36,83525,green,black,santander consumer,7025,7300,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2005,Volvo,S40,2.4i,Sedan,manual,yv1ms382x52071666,oh,19,147600,white,gray,toyota financial services,2225,1900,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2005,Volvo,XC90,V8,SUV,automatic,yv1cz852251179598,ca,37,185577,silver,gray,premium auto wholesale,2425,3250,Thu Feb 19 2015 12:00:00 GMT-0800 (PST)
1993,Volvo,850,GLT,Sedan,manual,yv1ls5505p2069854,tx,2,183581,green,brown,purple heart services inc,475,300,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2004,Volvo,XC90,T6,SUV,automatic,yv1cz91h841058749,ca,39,117921,silver,black,acura of pleasanton,4075,5200,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2004,Volvo,XC90,T6,SUV,automatic,yv1cz91h141103773,nj,33,132379,silver,brown,red bank volvo inc,3700,5200,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2004,Volvo,XC90,2.5T,SUV,automatic,yv1cm59hx41033363,il,23,138228,silver,gray,corporate america family credit union,3725,3700,Thu Feb 12 2015 02:30:00 GMT-0800 (PST)
2003,Volvo,XC90,2.5T,SUV,automatic,yv1cm59h931021218,nj,35,67518,black,black,red bank volvo inc,4000,5700,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
2003,Volvo,V70,2.4,Wagon,automatic,yv1sw61t832295077,nj,25,152488,black,black,red bank volvo inc,1625,1350,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2003,Volvo,S60,2.5T,Sedan,automatic,yv1rh59h632272805,fl,2,116914,silver,black,nicholas financial inc/clearwater,2700,2300,Thu Feb 12 2015 07:00:00 GMT-0800 (PST)
2002,Volvo,S60,2.4,Sedan,automatic,yv1rs61r322130342,ma,25,112876,black,tan,volvo of cape cod,2300,1850,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2001,Volvo,V70,2.4T,Wagon,automatic,yv1sw58dx12033096,ca,3,208721,black,beige,charitable auto resource,1125,400,Tue Feb 17 2015 05:00:00 GMT-0800 (PST)
2000,Volvo,C70,LT,Convertible,automatic,yv1nc56d0yj009074,la,2,161629,white,gray,purple heart services inc,1300,275,Wed Mar 04 2015 04:00:00 GMT-0800 (PST)
2000,Volvo,V70,XC,Wagon,automatic,yv1lz56d5y2725842,md,37,145253,black,beige,annapolis volvo subaru,1225,700,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
1996,Volvo,850,GLT,Sedan,automatic,yv1ls5554t1312078,ut,2,210571,black,black,hertz remarketing,575,400,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
2005,Volvo,XC90,2.5T,SUV,automatic,yv1cz592551203465,ga,19,127411,white,tan,riverside toyota scion,4475,5100,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2009,Volvo,S40,2.4i,Sedan,automatic,yv1ms382792452090,oh,27,123880,black,black,dt credit corporation,4875,2700,Thu Feb 12 2015 01:00:00 GMT-0800 (PST)
2003,Volvo,V70,2.4,Wagon,automatic,yv1sw61t632316735,nc,27,182502,black,gray,hendrick toyota scion concord,1400,2000,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5,Sedan,automatic,yv1612tb4f1307863,az,35,9088,brown,black,volvo na rep/world omni,27700,27600,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2015,Volvo,V60,T5 Drive-E,Wagon,automatic,yv126meb0f1207882,ca,45,9202,white,gray,volvo na rep/world omni,27000,27500,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2015,Volvo,S60,T5,Sedan,automatic,yv1612tb4f2305430,az,37,12511,black,black,volvo na rep/world omni,27300,26500,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,Volvo,XC70,T6,Wagon,automatic,yv4902nb3f1196464,ca,44,12878,silver,black,volvo na rep/world omni,32300,32500,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2015,Volvo,V60,T5 Drive-E,Wagon,automatic,yv140meb3f1207840,ca,39,17455,gray,black,volvo na rep/world omni,27700,27500,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2015,Volvo,S60,T5,Sedan,automatic,yv1612tbxf1307348,az,37,11088,gray,black,volvo na rep/world omni,27500,27100,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb6f1315545,ca,41,16446,black,black,volvo na rep/world omni,23000,23000,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2015,Volvo,XC70,T6,Wagon,automatic,yv4902nb7f1198735,ca,49,15012,white,beige,volvo na rep/world omni,32100,32750,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2015,Volvo,S60,T5,Sedan,automatic,yv1612tb9f1307356,az,33,15120,off-white,beige,volvo na rep/world omni,25800,25000,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2012,Volvo,S60,T5,Sedan,automatic,yv1622fs7c2140669,ca,38,31613,silver,black,avis corporation,16050,16600,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
2003,Volvo,S60,2.4,Sedan,automatic,yv1rs61t232241199,nc,23,134562,silver,gray,honda cars of rock hill,2175,2500,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
2002,Volvo,XC,Base,Wagon,automatic,yv1sz58d321052409,md,31,181396,blue,beige,jim coleman honda,1125,1600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2002,Volvo,S80,2.9,Sedan,automatic,yv1ts92d421253227,va,23,114693,beige,beige,primeritus remarketing/aras,1850,1700,Thu Feb 12 2015 01:20:00 GMT-0800 (PST)
2001,Volvo,S80,2.9,Sedan,automatic,yv1ts94d211213255,nj,2,84489,beige,tan,autolenders liquidation center,1750,2000,Wed Feb 25 2015 01:30:00 GMT-0800 (PST)
1998,Volvo,S70,Base,Sedan,automatic,yv1ls5574w1496928,ca,27,141406,white,beige,prime automart inc,775,800,Fri Feb 06 2015 07:00:00 GMT-0800 (PST)
1997,Volvo,960,Base,Sedan,automatic,yv1ks9601v1121761,fl,2,165271,white,—,capital auto auction,550,500,Tue Feb 10 2015 01:00:00 GMT-0800 (PST)
2014,Volvo,XC90,3.2,SUV,automatic,yv4952cy6e1680359,fl,45,15142,white,black,royal rent a car,30400,30400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2014,Volvo,XC90,3.2,SUV,automatic,yv4952cy4e1682658,fl,43,15851,white,beige,royal rent a car,30600,30400,Tue Feb 10 2015 04:15:00 GMT-0800 (PST)
2013,Volvo,XC60,3.2,SUV,automatic,yv4940dl8d2432018,tx,42,31698,beige,black,avis corporation,22800,24100,Wed Feb 18 2015 02:15:00 GMT-0800 (PST)
2013,Volvo,XC60,3.2,SUV,automatic,yv4952dl3d2412624,tx,42,34866,blue,black,avis corporation,21900,22400,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2012,Volvo,XC60,3.2,SUV,automatic,yv4952dlxc2270643,tn,35,99266,gray,tan,santander consumer,12150,12000,Tue Feb 17 2015 02:30:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv126mfb5f1315669,ca,43,14659,white,beige,volvo na rep/world omni,23100,23000,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2010,Volvo,XC60,T6 R-Design,SUV,automatic,yv4992dz9a2124689,fl,44,49395,silver,black,the auto group collection inc,19500,20200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2010,Volvo,V50,2.4i,Wagon,automatic,yv1382mw9a2521895,wi,28,87570,white,gray,wheels exchange llc,9925,9400,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2008,Volvo,XC90,3.2 Special Edition,SUV,automatic,yv4cz982381419394,nj,39,86586,gray,black,mp motors inc,10950,10200,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2007,Volvo,S80,V8,Sedan,automatic,yv1ah852171034078,ma,42,82771,blue,black,bmw of cape cod,7900,8800,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2007,Volvo,S40,2.4i,Sedan,automatic,yv1ms390172287857,ca,43,127252,gray,black,east bay bmw,3650,5100,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2007,Volvo,S40,2.4i,Sedan,automatic,yv1ms382172301372,nj,2,123164,silver,gray,red bank volvo inc,3850,3550,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2006,Volvo,S40,2.4i,Sedan,automatic,yv1ms382762173346,ga,19,138973,silver,black,wells fargo financial acceptance,2900,3100,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2006,Volvo,XC90,2.5T,SUV,automatic,yv4cy592961235634,fl,36,82333,white,black,summer enterprises of miami inc,6800,6600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2006,Volvo,XC90,V8,SUV,automatic,yv4cz852561235926,ca,4,125135,gray,black,connell chevrolet,5500,5500,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2005,Volvo,S40,2.4i,Sedan,automatic,yv1ms382952071822,ca,27,92864,blue,gray,nextgear capital,4275,4000,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2005,Volvo,S40,2.4i,Sedan,automatic,yv1ms390252069004,ma,41,149020,green,gray,volvo of cape cod,2575,2450,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2006,Volvo,V50,2.4i,Wagon,automatic,yv1mw390862179674,ca,24,82602,blue,black,toyota santa monica,5650,5500,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2008,Volvo,C70,T5,Convertible,automatic,yv1mc67238j043587,nc,38,123193,black,gray,town & country ford inc,5225,6800,Tue Feb 10 2015 02:00:00 GMT-0800 (PST)
2007,Volvo,XC90,3.2,SUV,automatic,yv4cn982871336232,ga,28,107342,beige,tan,carworks inc,6450,7000,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
2007,Volvo,V70,2.5T,Wagon,automatic,yv1sw592771655716,pa,29,156468,gray,gray,reedman toll auto world,5075,3600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2007,Volvo,S40,2.4i,Sedan,automatic,yv1ms382572272247,pa,39,105368,silver,black,car sense inc,4725,5550,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2007,Volvo,S80,3.2,Sedan,automatic,yv1as982871022531,fl,26,168538,silver,beige,coggin deland ford,4775,3200,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
2007,Volvo,XC90,3.2,SUV,automatic,yv4cy982971360207,ca,26,78301,gray,gray,santa monica europeans,8175,7900,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2007,Volvo,S40,2.4i,Sedan,automatic,yv1ms382972307534,tx,38,65307,black,—,wheels lt,6650,7600,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2007,Volvo,S60,2.5T,Sedan,automatic,yv1rs592872630375,sc,35,121385,white,beige,south carolina state credit union,3375,4100,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2007,Volvo,S80,3.2,Sedan,automatic,yv1as982271023979,az,23,113037,gray,black,lens auto brokerage inc,5850,4900,Wed Feb 11 2015 03:00:00 GMT-0800 (PST)
2006,Volvo,S40,2.4i,Sedan,automatic,yv1ms382562190839,fl,19,77474,black,gray,santander consumer,5275,3600,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2006,Volvo,XC90,2.5T,SUV,automatic,yv4cy592461299368,ca,24,100753,black,tan,m & n financial,6150,1500,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
2009,Volvo,S80,3.2,Sedan,automatic,yv1as982091107012,ca,37,81352,gray,black,kearny pearson kia,8650,8000,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2006,Volvo,S80,2.5T,Sedan,automatic,yv1ts592061435588,fl,26,140498,black,beige,arcadia chevrolet buick inc.,3075,3000,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2005,Volvo,S60,2.5T,Sedan,automatic,yv1rs592752482636,ca,19,121175,black,black,a l financial corporation,3200,2800,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
2005,Volvo,S80,2.5T,Sedan,automatic,yv1ts592851407066,pa,36,113143,gray,beige,hertz remarketing,3800,3500,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
2005,Volvo,V70,R,Wagon,manual,yv1sj527152472565,ca,34,148698,silver,beige,san diego sports cars,4200,6700,Wed Feb 11 2015 04:15:00 GMT-0800 (PST)
2004,Volvo,S60,T5,Sedan,automatic,yv1rs53d242351414,mo,24,149812,silver,black,luxury sports & imports,1975,2400,Tue Feb 10 2015 03:00:00 GMT-0800 (PST)
2004,Volvo,S60,2.5T,Sedan,automatic,yv1rs59v442393633,ca,26,161807,blue,tan,aaero sweet company,1700,2450,Wed Feb 11 2015 03:30:00 GMT-0800 (PST)
2004,Volvo,XC90,2.5T,SUV,automatic,yv1cz59hx41097808,oh,19,138043,black,black,jana auto sale inc,3775,4050,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2004,Volvo,S60,2.4,Sedan,automatic,yv1rs61t442369154,ga,37,204810,silver,beige,ari,1200,2050,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2004,Volvo,S40,Base,Sedan,automatic,yv1vs27504f032294,md,32,161939,silver,gray,annapolis subaru inc,950,2100,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2004,Volvo,XC90,T6,SUV,automatic,yv1cz91h941038008,wa,34,138918,black,beige,lexus of bellevue,3500,4000,Wed Feb 11 2015 05:20:00 GMT-0800 (PST)
2004,Volvo,XC70,Base,Wagon,automatic,yv1sz59h541158767,ga,29,101876,white,gray,atlanta auto distributors llc,4275,3400,Tue Feb 10 2015 05:10:00 GMT-0800 (PST)
2011,Volvo,XC90,3.2,SUV,automatic,yv4952cz5b1581830,tx,5,48778,blue,gray,music city autoplex llc,21600,22000,Wed Feb 11 2015 02:20:00 GMT-0800 (PST)
2013,Volvo,S60,T5,Sedan,automatic,yv1612fs1d2189984,ca,41,30330,black,black,volvo car financial service/world omni,21500,20000,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2013,Volvo,XC60,T6,SUV,automatic,yv4902dz0d2382999,ca,42,52750,off-white,black,volvo na lemon law/world omni,26200,22000,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2013,Volvo,C70,T5,Convertible,automatic,yv1672mc1dj138761,ca,35,11003,—,beige,volvo na lemon law/world omni,29700,23250,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2013,Volvo,XC60,3.2,SUV,automatic,yv4940dl9d2433081,tx,45,43592,blue,black,avis corporation,21600,21900,Wed Feb 11 2015 02:15:00 GMT-0800 (PST)
2013,Volvo,XC90,3.2,SUV,automatic,yv4952cy7d1633100,ga,49,44472,white,beige,centerpoint auto exchange llc,24000,24200,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2012,Volvo,XC60,T6 R-Design,SUV,automatic,yv4902dz9c2269325,md,42,58541,silver,tan,tischer acura nissan,22800,22600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2012,Volvo,S60,T5,Sedan,automatic,yv1622fs8c2093541,ca,43,45226,silver,beige,volvo na lemon law/world omni,14450,11500,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2012,Volvo,XC90,3.2,SUV,automatic,yv4952cy9c1621559,tn,39,62906,—,black,ge fleet services for itself/servicer,19950,20700,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
2011,Volvo,XC70,3.2,Wagon,automatic,yv4952bl1b1113722,wi,39,69666,blue,beige,manheim milwaukee,15850,16500,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2011,Volvo,XC60,3.2 R-Design,SUV,automatic,yv4940dl4b2212162,ca,39,62572,black,black,volvo na lemon law/world omni,17900,13500,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2011,Volvo,S40,T5,Sedan,automatic,yv1672msxb2549462,fl,44,53369,gray,black,lease plan/fig leasing co,11850,12600,Wed Feb 11 2015 07:10:00 GMT-0800 (PST)
2012,Volvo,C70,T5,Convertible,automatic,yv1672mc8cj127741,tn,39,33198,gray,beige,fiserv/usb dealer services northstar exchange,22500,23400,Wed Feb 18 2015 02:30:00 GMT-0800 (PST)
2011,Volvo,S80,3.2,Sedan,automatic,yv1940as1b1145289,pa,39,34467,black,beige,burns buick gmc inc,17200,16900,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2011,Volvo,XC90,3.2,SUV,automatic,yv4952cy9b1577514,tx,42,60284,white,—,cm investments,17800,16800,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2010,Volvo,XC70,3.2,Wagon,automatic,yv4960bz6a1084187,ca,37,58903,black,black,volvo na lemon law/world omni,17600,14250,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2010,Volvo,XC60,3.2,SUV,automatic,yv4960dz5a2052483,nj,41,132263,black,black,autolenders liquidation center,12800,10100,Wed Feb 25 2015 01:30:00 GMT-0800 (PST)
2010,Volvo,XC60,T6 R-Design,SUV,automatic,yv4992dz0a2021984,fl,19,91133,brown,beige,nextgear capital,14800,11200,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2010,Volvo,XC90,3.2,SUV,automatic,yv4982cz8a1538797,pa,41,88978,silver,black,bergeys chrysler jeep dodge,13400,13600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2010,Volvo,XC60,T6 R-Design,SUV,automatic,yv4992dz9a2063456,mi,5,88451,black,black,kevins marysville auto sales inc,14900,15200,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2010,Volvo,XC60,3.2,SUV,automatic,yv4982dz0a2086451,mo,38,81434,blue,tan,molle volkswagen molle audi,14550,14900,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
2009,Volvo,XC90,3.2,SUV,automatic,yv4cy982191495331,ga,32,70998,gray,beige,morrison motors inc,13700,11500,Thu Feb 26 2015 02:00:00 GMT-0800 (PST)
2009,Volvo,XC70,T6,Wagon,automatic,yv4bz992991057969,co,42,56973,green,tan,ford-lincoln dealer program,15550,19300,Wed Feb 18 2015 03:00:00 GMT-0800 (PST)
2009,Volvo,XC90,3.2,SUV,automatic,yv4cy982291497234,fl,29,80186,white,beige,onesource/kendall toyota,12900,13100,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
2007,Volvo,S40,2.4i,Sedan,automatic,yv1ms390672267748,ca,47,77043,black,black,east bay bmw,5900,7550,Wed Feb 25 2015 04:30:00 GMT-0800 (PST)
2012,Volvo,S60,T5,Sedan,automatic,yv1622fs8c2137571,tx,37,46883,black,tan,wheels lt,14450,15800,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2012,Volvo,XC60,3.2,SUV,automatic,yv4952dl7c2296679,tx,44,41106,white,beige,fiserv/us bank,19350,21600,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
2012,Volvo,S60,T5,Sedan,automatic,yv1622fs0c2136401,tx,45,65483,white,tan,wheels lt,12900,13100,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2012,Volvo,S60,T5,Sedan,automatic,yv1622fs6c2117965,nc,39,43111,white,tan,t & k enterprises of mt airy inc,14700,17600,Tue Feb 17 2015 02:00:00 GMT-0800 (PST)
2011,Volvo,XC70,3.2,Wagon,automatic,yv4952bz6b1102364,il,44,108833,black,black,laurel audi of westmont,14000,13500,Tue Feb 17 2015 02:00:00 GMT-0800 (PST)
2011,Volvo,S60,T6,Sedan,automatic,yv1902fh9b2014190,ca,36,43218,red,beige,mike albert fleet solutions,17100,16750,Thu Feb 19 2015 12:00:00 GMT-0800 (PST)
2010,Volvo,XC90,3.2,SUV,automatic,yv4982cy5a1556276,ca,28,71484,gray,beige,asa motor inc,14400,14200,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
